admissibility_witness,algorithm,deal,elapsed_ms,expanded_nodes,foundation_move_cost,generated_nodes,h0,heuristic,reopened_nodes,solution_cost,solution_found,solution_length,stop_reason,timed_out,weight
True,A*,20,53.91729999973904,216,-100,2046,44,buried_cards,0,-5005,True,76,solved,False,5.0
True,A*,21,366.31320000014966,3119,-100,10548,44,buried_cards,0,-4842,True,99,solved,False,5.0
True,A*,22,119.2762999999104,345,-100,4942,44,buried_cards,0,-4953,True,85,solved,False,5.0
True,A*,23,189.90590000066732,722,-100,7309,44,buried_cards,0,-4984,True,84,solved,False,5.0
True,A*,24,1754.250800000591,16521,-100,52120,44,buried_cards,4343,-4682,True,107,solved,False,5.0
True,A*,25,259.6311999986938,1060,-100,10163,44,buried_cards,0,-4878,True,90,solved,False,5.0
True,A*,26,262.41879999906814,1732,-100,9823,44,buried_cards,375,-4926,True,83,solved,False,5.0
True,A*,27,554.0438999996695,2014,-100,21176,44,buried_cards,0,-4751,True,100,solved,False,5.0
True,A*,28,596.1642999991454,6218,-100,16033,44,buried_cards,32,-4856,True,96,solved,False,5.0
True,A*,29,2539.1476999993756,25847,-100,71141,44,buried_cards,13451,-4981,True,86,solved,False,5.0
True,A*,30,3206.1875999988843,26747,-100,106848,44,buried_cards,11190,-4801,True,101,solved,False,5.0
True,A*,31,162.70080000140297,636,-100,6286,44,buried_cards,0,-4954,True,82,solved,False,5.0
True,A*,32,6319.610599999578,56314,-100,174504,44,buried_cards,22695,-4769,True,109,solved,False,5.0
True,A*,33,53.69059999975434,199,-100,2184,44,buried_cards,0,-5027,True,74,solved,False,5.0
True,A*,34,159.0261000001192,826,-100,5725,44,buried_cards,0,-4840,True,97,solved,False,5.0
True,A*,35,2187.2707000002265,8704,-100,78164,44,buried_cards,0,-4908,True,95,solved,False,5.0
True,A*,36,278.6070000001928,1570,-100,10015,44,buried_cards,0,-4774,True,98,solved,False,5.0
False,A*,37,30000.022199999876,200602,-100,998172,44,buried_cards,95264,,False,0,cancelled,True,5.0
True,A*,38,1266.6411999998672,5141,-100,46819,44,buried_cards,0,-4766,True,96,solved,False,5.0
True,A*,39,2074.7172000010323,8369,-100,74816,44,buried_cards,0,-4712,True,107,solved,False,5.0
True,A*,40,126.72599999859813,522,-100,4688,44,buried_cards,0,-4871,True,90,solved,False,5.0
True,A*,41,239.0494999999646,1114,-100,8767,44,buried_cards,0,-4961,True,87,solved,False,5.0
True,A*,42,457.04769999974815,1401,-100,17985,44,buried_cards,0,-4846,True,95,solved,False,5.0
True,A*,43,681.6459999990911,2217,-100,26474,44,buried_cards,0,-4937,True,88,solved,False,5.0
True,A*,44,498.84930000007444,2898,-100,17993,44,buried_cards,0,-4973,True,85,solved,False,5.0
True,A*,45,669.0016000011383,3173,-100,25186,44,buried_cards,314,-4880,True,99,solved,False,5.0
True,A*,46,68.17200000114099,306,-100,2611,44,buried_cards,0,-4939,True,83,solved,False,5.0
True,A*,47,365.73430000134977,1367,-100,13511,44,buried_cards,0,-4884,True,91,solved,False,5.0
True,A*,48,453.5280000000057,2270,-100,17106,44,buried_cards,0,-4803,True,92,solved,False,5.0
True,A*,49,6814.814299999853,52965,-100,218703,44,buried_cards,26485,-4686,True,111,solved,False,5.0
True,A*,50,78.23289999942062,523,-100,2456,44,buried_cards,48,-4918,True,96,solved,False,5.0
True,A*,51,660.0275999990117,3068,-100,22441,44,buried_cards,0,-4851,True,96,solved,False,5.0
True,A*,52,480.4820999997901,2012,-100,17664,44,buried_cards,0,-4886,True,93,solved,False,5.0
True,A*,53,1530.370500000572,13247,-100,46429,44,buried_cards,4409,-4797,True,101,solved,False,5.0
True,A*,54,1398.8653999986127,5420,-100,52470,44,buried_cards,0,-4921,True,87,solved,False,5.0
True,A*,55,149.79619999940041,915,-100,5120,44,buried_cards,0,-4706,True,104,solved,False,5.0
True,A*,56,147.56630000010773,464,-100,5392,44,buried_cards,0,-4968,True,85,solved,False,5.0
True,A*,57,640.2254999993602,3270,-100,21226,44,buried_cards,8,-4921,True,88,solved,False,5.0
True,A*,58,1221.0931999998138,2494,-100,51059,44,buried_cards,0,-4925,True,80,solved,False,5.0
True,A*,59,238.77979999997478,1612,-100,7619,44,buried_cards,0,-5057,True,78,solved,False,5.0
True,A*,60,607.6583000012761,2971,-100,22386,44,buried_cards,0,-4927,True,85,solved,False,5.0
True,A*,61,422.77419999845733,1762,-100,14873,44,buried_cards,0,-4879,True,91,solved,False,5.0
False,A*,62,30000.06420000136,256422,-100,758615,44,buried_cards,102376,,False,0,cancelled,True,5.0
True,A*,63,5599.7551000000385,47236,-100,164466,44,buried_cards,0,-4693,True,110,solved,False,5.0
True,A*,64,660.038899999563,2869,-100,22355,44,buried_cards,0,-4866,True,95,solved,False,5.0
True,A*,65,214.00270000049204,1335,-100,7254,44,buried_cards,0,-4846,True,95,solved,False,5.0
True,A*,66,272.5079999981972,1034,-100,10192,44,buried_cards,0,-4827,True,93,solved,False,5.0
True,A*,67,492.9097999993246,3760,-100,16471,44,buried_cards,6,-4758,True,97,solved,False,5.0
True,A*,68,258.150999999998,1012,-100,9121,44,buried_cards,0,-4921,True,86,solved,False,5.0
True,A*,69,211.39919999950507,1567,-100,6838,44,buried_cards,34,-4883,True,90,solved,False,5.0
True,A*,70,8447.132499999498,57134,-100,250640,44,buried_cards,12246,-4814,True,102,solved,False,5.0
True,A*,71,339.26210000026913,1665,-100,10602,44,buried_cards,0,-4955,True,86,solved,False,5.0
True,A*,72,2475.330199999007,12891,-100,79895,44,buried_cards,0,-4794,True,102,solved,False,5.0
True,A*,73,577.4099000009301,2968,-100,20534,44,buried_cards,0,-4907,True,81,solved,False,5.0
True,A*,74,164.86930000064604,700,-100,6123,44,buried_cards,0,-4775,True,101,solved,False,5.0
True,A*,75,176.62150000069232,648,-100,6603,44,buried_cards,0,-5006,True,75,solved,False,5.0
True,A*,76,2659.9661000000197,18414,-100,80312,44,buried_cards,1689,-4494,True,125,solved,False,5.0
True,A*,77,559.0173000000505,2969,-100,20862,44,buried_cards,0,-4995,True,80,solved,False,5.0
True,A*,78,49.35560000012629,253,-100,1617,44,buried_cards,0,-4988,True,81,solved,False,5.0
True,A*,79,324.86190000054194,2191,-100,11514,44,buried_cards,0,-4799,True,97,solved,False,5.0
True,A*,80,550.9474999998929,1925,-100,21619,44,buried_cards,0,-4991,True,81,solved,False,5.0
True,A*,81,109.95770000045013,309,-100,4270,44,buried_cards,0,-4942,True,79,solved,False,5.0
True,A*,82,103.40949999954319,618,-100,3525,44,buried_cards,0,-4867,True,94,solved,False,5.0
True,A*,83,25915.31920000125,131566,-100,709288,44,buried_cards,4028,-4595,True,119,solved,False,5.0
True,A*,84,810.0487000010617,7269,-100,26608,44,buried_cards,1001,-4787,True,99,solved,False,5.0
True,A*,85,270.3490999992937,724,-100,9691,44,buried_cards,0,-4900,True,87,solved,False,5.0
True,A*,86,1819.7395999995933,19881,-100,46301,44,buried_cards,3366,-4824,True,97,solved,False,5.0
True,A*,87,924.4846000001417,8885,-100,25997,44,buried_cards,4202,-4867,True,93,solved,False,5.0
True,A*,88,60.40020000000368,280,-100,2200,44,buried_cards,0,-4962,True,85,solved,False,5.0
True,A*,89,557.4677999993582,3352,-100,18762,44,buried_cards,0,-4911,True,89,solved,False,5.0
True,A*,90,1635.9891000010975,5583,-100,57414,44,buried_cards,0,-4927,True,86,solved,False,5.0
True,A*,91,1603.4049999998388,17156,-100,43210,44,buried_cards,1746,-4845,True,95,solved,False,5.0
True,A*,92,3985.2199999986624,30105,-100,118508,44,buried_cards,3883,-4775,True,105,solved,False,5.0
True,A*,93,147.16000000044005,731,-100,5330,44,buried_cards,0,-4794,True,93,solved,False,5.0
True,A*,94,386.9288999994751,2261,-100,13642,44,buried_cards,0,-4803,True,102,solved,False,5.0
True,A*,95,2805.1123000004736,32275,-100,74433,44,buried_cards,5893,-4562,True,117,solved,False,5.0
True,A*,96,4313.2413000003,36215,-100,127630,44,buried_cards,4700,-4728,True,102,solved,False,5.0
True,A*,97,1483.8472999999794,11580,-100,55718,44,buried_cards,3968,-4885,True,89,solved,False,5.0
True,A*,98,501.15849999929196,2060,-100,20302,44,buried_cards,0,-4840,True,92,solved,False,5.0
True,A*,99,2596.7808999994304,25177,-100,75671,44,buried_cards,9196,-4813,True,104,solved,False,5.0
False,A*,100,30138.69540000087,189231,-100,997422,44,buried_cards,24627,,False,0,cancelled,True,5.0
True,A*,1,1099.173200000223,5314,-100,40836,0,zero_heuristic,1070,-4751,True,101,solved,False,5.0
True,A*,2,315.5744000014238,1093,-100,13249,0,zero_heuristic,0,-4963,True,81,solved,False,5.0
True,A*,3,92.99600000122155,218,-100,3953,0,zero_heuristic,0,-5026,True,78,solved,False,5.0
True,A*,4,8543.47720000078,55095,-100,280145,0,zero_heuristic,13946,-4948,True,83,solved,False,5.0
False,A*,5,30000.03250000009,90339,-100,1011322,0,zero_heuristic,0,,False,0,cancelled,True,5.0
True,A*,6,589.0748000001622,1145,-100,25848,0,zero_heuristic,0,-4930,True,85,solved,False,5.0
True,A*,7,489.1981000000669,1463,-100,20784,0,zero_heuristic,0,-4860,True,90,solved,False,5.0
True,A*,8,402.93170000040845,770,-100,16794,0,zero_heuristic,0,-4978,True,84,solved,False,5.0
False,A*,9,30000.150800000483,222129,-100,897652,0,zero_heuristic,82152,,False,0,cancelled,True,5.0
True,A*,10,669.5744000007835,3730,-100,24620,0,zero_heuristic,1161,-4904,True,90,solved,False,5.0
True,A*,11,1058.0043999998452,2919,-100,43703,0,zero_heuristic,0,-4884,True,87,solved,False,5.0
True,A*,12,1402.438400000392,16841,-100,36953,0,zero_heuristic,10626,-4829,True,99,solved,False,5.0
True,A*,13,200.8088000002317,522,-100,8198,0,zero_heuristic,0,-4977,True,85,solved,False,5.0
True,A*,14,548.1182999992598,3355,-100,19422,0,zero_heuristic,922,-4909,True,84,solved,False,5.0
True,A*,15,862.1244999994815,2410,-100,36027,0,zero_heuristic,0,-4719,True,106,solved,False,5.0
True,A*,16,357.59190000135277,731,-100,16183,0,zero_heuristic,0,-4975,True,81,solved,False,5.0
True,A*,17,482.8930000003311,2766,-100,19981,0,zero_heuristic,0,-4873,True,89,solved,False,5.0
True,A*,18,1149.7564999990573,3101,-100,46037,0,zero_heuristic,0,-4877,True,89,solved,False,5.0
True,A*,19,290.58360000090033,1407,-100,10648,0,zero_heuristic,0,-4840,True,96,solved,False,5.0
True,A*,20,239.04299999958312,520,-100,9884,0,zero_heuristic,0,-4983,True,77,solved,False,5.0
True,A*,21,385.4346000007354,2743,-100,12179,0,zero_heuristic,0,-4842,True,99,solved,False,5.0
True,A*,22,316.0845000002155,594,-100,13456,0,zero_heuristic,0,-4967,True,85,solved,False,5.0
True,A*,23,255.2069000012125,719,-100,9495,0,zero_heuristic,0,-5026,True,79,solved,False,5.0
True,A*,24,598.2942000009643,2109,-100,23656,0,zero_heuristic,0,-4848,True,90,solved,False,5.0
True,A*,25,651.6602000010607,1674,-100,26203,0,zero_heuristic,0,-4917,True,89,solved,False,5.0
True,A*,26,439.09960000019055,1843,-100,17763,0,zero_heuristic,378,-4908,True,83,solved,False,5.0
True,A*,27,1119.2289999999048,2596,-100,44363,0,zero_heuristic,0,-4849,True,95,solved,False,5.0
True,A*,28,389.5296999999118,3664,-100,10412,0,zero_heuristic,32,-5073,True,78,solved,False,5.0
True,A*,29,4057.6195000012376,38629,-100,116306,0,zero_heuristic,21966,-4936,True,90,solved,False,5.0
True,A*,30,3655.7864999995218,25390,-100,123545,0,zero_heuristic,9982,-4814,True,99,solved,False,5.0
True,A*,31,295.49839999890537,745,-100,12494,0,zero_heuristic,0,-4999,True,81,solved,False,5.0
True,A*,32,449.8606999986805,3083,-100,14560,0,zero_heuristic,974,-4758,True,105,solved,False,5.0
True,A*,33,93.92440000010538,267,-100,4007,0,zero_heuristic,0,-5020,True,77,solved,False,5.0
True,A*,34,235.89799999899697,983,-100,9000,0,zero_heuristic,0,-4875,True,95,solved,False,5.0
True,A*,35,2928.236800000377,8523,-100,108696,0,zero_heuristic,0,-4954,True,92,solved,False,5.0
True,A*,36,540.5694000000949,3315,-100,17636,0,zero_heuristic,370,-4840,True,92,solved,False,5.0
False,A*,37,30221.370299999762,169609,-100,990927,0,zero_heuristic,65259,,False,0,cancelled,True,5.0
True,A*,38,1869.7281000004295,3626,-100,70824,0,zero_heuristic,0,-4798,True,92,solved,False,5.0
True,A*,39,8402.396999999837,64892,-100,255022,0,zero_heuristic,37055,-4811,True,99,solved,False,5.0
True,A*,40,236.03989999901387,639,-100,8514,0,zero_heuristic,0,-4852,True,93,solved,False,5.0
True,A*,41,354.34499999973923,1005,-100,14318,0,zero_heuristic,0,-4971,True,85,solved,False,5.0
True,A*,42,263.7558000005811,564,-100,10848,0,zero_heuristic,0,-4878,True,91,solved,False,5.0
True,A*,43,2619.792500001495,5614,-100,102601,0,zero_heuristic,0,-4937,True,88,solved,False,5.0
True,A*,44,1260.514300000068,4134,-100,46585,0,zero_heuristic,0,-4965,True,86,solved,False,5.0
True,A*,45,1331.478199999765,3607,-100,48883,0,zero_heuristic,0,-4864,True,93,solved,False,5.0
True,A*,46,111.07210000045598,267,-100,4443,0,zero_heuristic,2,-5047,True,76,solved,False,5.0
True,A*,47,457.27590000024065,1263,-100,16124,0,zero_heuristic,0,-4899,True,91,solved,False,5.0
True,A*,48,724.2524000012054,2718,-100,27980,0,zero_heuristic,0,-4795,True,92,solved,False,5.0
True,A*,49,1056.2933999990491,4563,-100,37926,0,zero_heuristic,290,-4842,True,97,solved,False,5.0
True,A*,50,62.3092000005272,114,-100,2512,0,zero_heuristic,0,-5034,True,84,solved,False,5.0
True,A*,51,314.62959999953455,865,-100,12074,0,zero_heuristic,0,-4852,True,89,solved,False,5.0
True,A*,52,705.4767999998148,1934,-100,26090,0,zero_heuristic,0,-4882,True,93,solved,False,5.0
True,A*,53,1522.8434000000561,11139,-100,47933,0,zero_heuristic,2825,-4802,True,100,solved,False,5.0
True,A*,54,2162.597700000333,5569,-100,83080,0,zero_heuristic,0,-4958,True,85,solved,False,5.0
True,A*,55,262.8767999995034,734,-100,11097,0,zero_heuristic,0,-4905,True,91,solved,False,5.0
True,A*,56,568.734399999812,1027,-100,22770,0,zero_heuristic,0,-4898,True,89,solved,False,5.0
True,A*,57,889.1098999993119,3129,-100,32009,0,zero_heuristic,8,-4949,True,86,solved,False,5.0
True,A*,58,1006.4977999991243,1336,-100,42534,0,zero_heuristic,0,-5060,True,73,solved,False,5.0
True,A*,59,240.85820000073,1056,-100,8841,0,zero_heuristic,0,-4995,True,82,solved,False,5.0
True,A*,60,146.1963999990985,371,-100,5997,0,zero_heuristic,0,-5015,True,81,solved,False,5.0
True,A*,61,2332.8684999996767,14707,-100,76692,0,zero_heuristic,3487,-4759,True,107,solved,False,5.0
False,A*,62,30000.082000000475,242872,-100,760426,0,zero_heuristic,102193,,False,0,cancelled,True,5.0
True,A*,63,1174.7722000000067,8298,-100,34867,0,zero_heuristic,1101,-4710,True,112,solved,False,5.0
True,A*,64,1198.1394000013097,3743,-100,41085,0,zero_heuristic,0,-4847,True,95,solved,False,5.0
True,A*,65,338.3367999995244,841,-100,13856,0,zero_heuristic,0,-4829,True,89,solved,False,5.0
True,A*,66,294.2371999997704,703,-100,11699,0,zero_heuristic,0,-4854,True,94,solved,False,5.0
True,A*,67,832.2137999984989,4762,-100,27281,0,zero_heuristic,718,-4743,True,98,solved,False,5.0
True,A*,68,246.78730000050564,756,-100,9496,0,zero_heuristic,0,-4949,True,87,solved,False,5.0
True,A*,69,313.2556000000477,1439,-100,10122,0,zero_heuristic,34,-4897,True,88,solved,False,5.0
True,A*,70,19639.565800000128,150480,-100,515670,0,zero_heuristic,13783,-4844,True,100,solved,False,5.0
True,A*,71,245.48430000140797,1267,-100,9475,0,zero_heuristic,220,-4993,True,78,solved,False,5.0
True,A*,72,9285.268100000394,30560,-100,298369,0,zero_heuristic,0,-4696,True,110,solved,False,5.0
True,A*,73,1693.2266000003438,5592,-100,65734,0,zero_heuristic,966,-4883,True,86,solved,False,5.0
True,A*,74,145.59510000071896,491,-100,5515,0,zero_heuristic,0,-4959,True,89,solved,False,5.0
True,A*,75,110.48859999937122,207,-100,4818,0,zero_heuristic,0,-4985,True,77,solved,False,5.0
True,A*,76,2557.4612000000343,15436,-100,80223,0,zero_heuristic,860,-4528,True,124,solved,False,5.0
True,A*,77,1095.8298000005016,4506,-100,39565,0,zero_heuristic,138,-4989,True,80,solved,False,5.0
True,A*,78,71.38920000033977,271,-100,2692,0,zero_heuristic,0,-4989,True,82,solved,False,5.0
True,A*,79,967.6328000005014,2776,-100,36443,0,zero_heuristic,0,-4891,True,90,solved,False,5.0
True,A*,80,1138.7618999997358,2980,-100,45688,0,zero_heuristic,0,-4956,True,83,solved,False,5.0
True,A*,81,238.64669999966281,481,-100,8946,0,zero_heuristic,0,-4963,True,78,solved,False,5.0
True,A*,82,132.18419999975595,601,-100,4776,0,zero_heuristic,0,-4980,True,85,solved,False,5.0
True,A*,83,26182.90859999979,97360,-100,722182,0,zero_heuristic,429,-4741,True,109,solved,False,5.0
False,A*,84,30000.00480000017,242449,-100,843566,0,zero_heuristic,120984,,False,0,cancelled,True,5.0
True,A*,85,422.79769999913697,803,-100,18767,0,zero_heuristic,0,-4949,True,85,solved,False,5.0
True,A*,86,1500.2146000006178,15239,-100,39317,0,zero_heuristic,2858,-4850,True,96,solved,False,5.0
True,A*,87,729.3437000007543,4955,-100,25109,0,zero_heuristic,0,-4824,True,98,solved,False,5.0
True,A*,88,551.4865999994072,1299,-100,21343,0,zero_heuristic,0,-4869,True,91,solved,False,5.0
True,A*,89,607.1487999997771,2717,-100,20593,0,zero_heuristic,0,-4963,True,87,solved,False,5.0
True,A*,90,1531.1349000003247,3055,-100,57205,0,zero_heuristic,0,-4946,True,83,solved,False,5.0
True,A*,91,1546.176199999536,15737,-100,43127,0,zero_heuristic,1544,-4875,True,93,solved,False,5.0
True,A*,92,6636.540999999852,47427,-100,199381,0,zero_heuristic,15300,-4777,True,104,solved,False,5.0
True,A*,93,570.1014000005671,1586,-100,21211,0,zero_heuristic,0,-4764,True,96,solved,False,5.0
True,A*,94,856.5044999995735,2041,-100,28992,0,zero_heuristic,0,-4858,True,99,solved,False,5.0
True,A*,95,6824.029599998539,67769,-100,188774,0,zero_heuristic,25402,-4772,True,103,solved,False,5.0
True,A*,96,4986.63039999883,36608,-100,145517,0,zero_heuristic,4411,-4796,True,100,solved,False,5.0
True,A*,97,1320.0677000004362,6135,-100,51422,0,zero_heuristic,1820,-4911,True,89,solved,False,5.0
True,A*,98,764.5002999997814,1978,-100,32377,0,zero_heuristic,2,-4927,True,91,solved,False,5.0
True,A*,99,580.7193000000552,1239,-100,20904,0,zero_heuristic,16,-4842,True,95,solved,False,5.0
False,A*,100,30000.010000001566,180476,-100,991057,0,zero_heuristic,43095,,False,0,cancelled,True,5.0
True,A*,1,1112.3626999997214,5460,-100,41103,52,foundation_distance,1138,-4751,True,101,solved,False,5.0
True,A*,2,318.710600000486,1093,-100,13249,52,foundation_distance,0,-4963,True,81,solved,False,5.0
True,A*,3,92.60399999948277,218,-100,3953,52,foundation_distance,0,-5026,True,78,solved,False,5.0
True,A*,4,8691.313600000285,57447,-100,285029,52,foundation_distance,16062,-4948,True,83,solved,False,5.0
False,A*,5,30000.008200000593,91319,-100,1013536,52,foundation_distance,0,,False,0,cancelled,True,5.0
True,A*,6,578.7483000003704,1145,-100,25848,52,foundation_distance,0,-4930,True,85,solved,False,5.0
True,A*,7,490.2287000004435,1463,-100,20784,52,foundation_distance,0,-4860,True,90,solved,False,5.0
True,A*,8,401.1882999984664,770,-100,16794,52,foundation_distance,0,-4978,True,84,solved,False,5.0
False,A*,9,30000.187599998753,226891,-100,892879,52,foundation_distance,87882,,False,0,cancelled,True,5.0
True,A*,10,670.740300000034,3811,-100,24759,52,foundation_distance,1229,-4904,True,90,solved,False,5.0
True,A*,11,1059.8245000001043,2919,-100,43703,52,foundation_distance,0,-4884,True,87,solved,False,5.0
True,A*,12,1424.9364999996033,17104,-100,37288,52,foundation_distance,10889,-4829,True,99,solved,False,5.0
True,A*,13,201.2687000005826,522,-100,8198,52,foundation_distance,0,-4977,True,85,solved,False,5.0
True,A*,14,569.540300000881,3632,-100,19945,52,foundation_distance,1028,-4909,True,84,solved,False,5.0
True,A*,15,862.8459999999905,2410,-100,36027,52,foundation_distance,0,-4719,True,106,solved,False,5.0
True,A*,16,359.4953000010719,731,-100,16183,52,foundation_distance,0,-4975,True,81,solved,False,5.0
True,A*,17,484.45360000005167,2766,-100,19981,52,foundation_distance,0,-4873,True,89,solved,False,5.0
True,A*,18,1163.2661000003282,3101,-100,46037,52,foundation_distance,0,-4877,True,89,solved,False,5.0
True,A*,19,289.33039999901666,1407,-100,10648,52,foundation_distance,0,-4840,True,96,solved,False,5.0
True,A*,20,238.23970000012196,520,-100,9884,52,foundation_distance,0,-4983,True,77,solved,False,5.0
True,A*,21,394.6694000005664,2743,-100,12179,52,foundation_distance,0,-4842,True,99,solved,False,5.0
True,A*,22,315.6617999993614,594,-100,13456,52,foundation_distance,0,-4967,True,85,solved,False,5.0
True,A*,23,259.675100000095,719,-100,9495,52,foundation_distance,0,-5026,True,79,solved,False,5.0
True,A*,24,596.3646999989578,2109,-100,23656,52,foundation_distance,0,-4848,True,90,solved,False,5.0
True,A*,25,658.8884000011603,1674,-100,26203,52,foundation_distance,0,-4917,True,89,solved,False,5.0
True,A*,26,447.8314000007231,1843,-100,17763,52,foundation_distance,378,-4908,True,83,solved,False,5.0
True,A*,27,1128.6866000009468,2596,-100,44363,52,foundation_distance,0,-4849,True,95,solved,False,5.0
True,A*,28,444.24269999944954,4367,-100,12134,52,foundation_distance,32,-5073,True,78,solved,False,5.0
True,A*,29,4076.940900000409,38743,-100,116486,52,foundation_distance,22072,-4936,True,90,solved,False,5.0
True,A*,30,3695.0667000000976,26023,-100,124482,52,foundation_distance,10609,-4814,True,99,solved,False,5.0
True,A*,31,296.1008000002039,745,-100,12494,52,foundation_distance,0,-4999,True,81,solved,False,5.0
True,A*,32,454.21779999924183,3105,-100,14565,52,foundation_distance,996,-4758,True,105,solved,False,5.0
True,A*,33,96.58889999991516,267,-100,4007,52,foundation_distance,0,-5020,True,77,solved,False,5.0
True,A*,34,234.62749999998778,983,-100,9000,52,foundation_distance,0,-4875,True,95,solved,False,5.0
True,A*,35,2963.1441999990784,8523,-100,108696,52,foundation_distance,0,-4954,True,92,solved,False,5.0
True,A*,36,507.3655999985931,3321,-100,17636,52,foundation_distance,376,-4840,True,92,solved,False,5.0
False,A*,37,30000.253999998677,172731,-100,992992,52,foundation_distance,68231,,False,0,cancelled,True,5.0
True,A*,38,1846.0398000006535,3626,-100,70824,52,foundation_distance,0,-4798,True,92,solved,False,5.0
True,A*,39,8406.299800000852,64976,-100,255081,52,foundation_distance,37139,-4811,True,99,solved,False,5.0
True,A*,40,219.5594999993773,639,-100,8514,52,foundation_distance,0,-4852,True,93,solved,False,5.0
True,A*,41,368.14810000032594,1005,-100,14318,52,foundation_distance,0,-4971,True,85,solved,False,5.0
True,A*,42,264.83339999867894,564,-100,10848,52,foundation_distance,0,-4878,True,91,solved,False,5.0
True,A*,43,2642.275399999562,5614,-100,102601,52,foundation_distance,0,-4937,True,88,solved,False,5.0
True,A*,44,1279.5097999987775,4134,-100,46585,52,foundation_distance,0,-4965,True,86,solved,False,5.0
True,A*,45,1350.964200000817,3607,-100,48883,52,foundation_distance,0,-4864,True,93,solved,False,5.0
True,A*,46,111.22539999996661,267,-100,4443,52,foundation_distance,2,-5047,True,76,solved,False,5.0
True,A*,47,459.9295999996684,1263,-100,16124,52,foundation_distance,0,-4899,True,91,solved,False,5.0
True,A*,48,722.2518999988097,2718,-100,27980,52,foundation_distance,0,-4795,True,92,solved,False,5.0
True,A*,49,1056.0488999999507,4563,-100,37926,52,foundation_distance,290,-4842,True,97,solved,False,5.0
True,A*,50,62.21159999950032,114,-100,2512,52,foundation_distance,0,-5034,True,84,solved,False,5.0
True,A*,51,309.8343000001478,865,-100,12074,52,foundation_distance,0,-4852,True,89,solved,False,5.0
True,A*,52,718.3269000015571,1934,-100,26090,52,foundation_distance,0,-4882,True,93,solved,False,5.0
True,A*,53,1520.6460999997944,11625,-100,49297,52,foundation_distance,3065,-4802,True,100,solved,False,5.0
True,A*,54,2190.915799999857,5569,-100,83080,52,foundation_distance,0,-4958,True,85,solved,False,5.0
True,A*,55,263.45779999974184,734,-100,11097,52,foundation_distance,0,-4905,True,91,solved,False,5.0
True,A*,56,583.071299999574,1027,-100,22770,52,foundation_distance,0,-4898,True,89,solved,False,5.0
True,A*,57,895.2911000014865,3129,-100,32009,52,foundation_distance,8,-4949,True,86,solved,False,5.0
True,A*,58,1016.2966000007145,1336,-100,42534,52,foundation_distance,0,-5060,True,73,solved,False,5.0
True,A*,59,244.84359999951266,1056,-100,8841,52,foundation_distance,0,-4995,True,82,solved,False,5.0
True,A*,60,148.76960000037798,371,-100,5997,52,foundation_distance,0,-5015,True,81,solved,False,5.0
True,A*,61,2365.5300000009447,14819,-100,76744,52,foundation_distance,3593,-4759,True,107,solved,False,5.0
False,A*,62,30037.93509999923,237652,-100,770813,52,foundation_distance,80103,,False,0,cancelled,True,5.0
True,A*,63,1171.9580000008136,8362,-100,34948,52,foundation_distance,1134,-4710,True,112,solved,False,5.0
True,A*,64,1115.0426999993215,3743,-100,41085,52,foundation_distance,0,-4847,True,95,solved,False,5.0
True,A*,65,363.5159000004933,841,-100,13856,52,foundation_distance,0,-4829,True,89,solved,False,5.0
